wds_identifier,wds_rownum
19325+1036BPM,119205.0
19325+1036BPM,119205.0
19325+1026J,119206.0
19325+1026J,119206.0
19325-3527RSS,119208.0
19326+5200UC,119210.0
19326+4839TDT,119211.0
19326+4144KOI,119214.0
19326+4132KOI,119215.0
19326+4016KOI,119216.0
19326+4016KOI,119216.0
19326+4016KOI,119217.0
19326+3649COU,119220.0
19326+3434SEI,119221.0
19326+2439BKO,119222.0
19326+2348POU,119223.0
19326+2348POU,119223.0
19326+2324POU,119224.0
19326+2324POU,119225.0
19326+1203HEI,119226.0
19326+1203HEI,119226.0
19326+1153BPM,119227.0
19326+1153BPM,119227.0
19326+1143BPM,119228.0
19326+1143BPM,119228.0
19326+0435TDS,119230.0
19327+5142UC,119234.0
19327+4504KOI,119236.0
19327+4137KOI,119238.0
19327+3758KOI,119239.0
19327+3758KOI,119239.0
19327+2940SLE,119240.0
19327+2940SLE,119240.0
19327+2930SLE,119241.0
19327+2930SLE,119241.0
19327+2326BKO,119244.0
19327+1211J,119245.0
19327+1207BPM,119246.0
19327+1159BPM,119247.0
19327+1102BPM,119249.0
19327+1035BPM,119250.0
19328+4527KOI,119252.0
19328+4222KOI,119254.0
19328+4133KOI,119255.0
19328+3954KOI,119256.0
19328+3954KOI,119256.0
19328+3954KOI,119257.0
19328+3801KOI,119258.0
19328+3801KOI,119258.0
19328+3801KOI,119259.0
19328+3251SEI,119260.0
19328+3001RAO,119261.0
19328+2444POU,119262.0
19328+2444POU,119262.0
19328+2337POU,119263.0
19328+2337POU,119263.0
19328+1219BPM,119264.0
19328+1138BPM,119265.0
19328-1519HDS,119266.0
19328-2456UC,119267.0
19328-5627HJ,119269.0
19329+7520HDS,119270.0
19329+4700ES,119272.0
19329+4611KOI,119274.0
19329+3912KOI,119275.0
19329+3912KOI,119275.0
19329+3028BKO,119277.0
19329+2443POU,119278.0
19329+1223BPM,119280.0
19329+1201BPM,119281.0
19329+1201BPM,119281.0
19329+1200BPM,119282.0
19329+1200BPM,119282.0
19329+1149BPM,119283.0
19329+1149BPM,119283.0
19329+1107GCB,119284.0
19329+1107GCB,119284.0
19329-1735FEN,119287.0
19330+4550KOI,119293.0
19330+4518KOI,119294.0
19330+4140KOI,119295.0
19330+4126KOI,119296.0
19330+4126KOI,119296.0
19330+3957KOI,119298.0
19330+3957KOI,119299.0
19330+3942KOI,119300.0
19330+3942KOI,119300.0
19330+3816KOI,119301.0
19330+3816KOI,119301.0
19330+3751KOI,119302.0
19330+3751KOI,119302.0
19330+3453SEI,119303.0
19330+3453SEI,119303.0
19330+3317ES,119304.0
19330+3317BKO,119306.0
19330+3030SMA,119309.0
19330+2843TDT,119310.0
19330+2341POU,119311.0
19330+2341POU,119311.0
19330+1307BPM,119312.0
19330+1307BPM,119312.0
19330+1144BPM,119313.0
19330+1144BPM,119313.0
19330+1104BPM,119314.0
19330+1104BPM,119314.0
19331+4817KOI,119317.0
19331+4521KOI,119318.0
19331+4521KOI,119318.0
19331+4303KOI,119319.0
19331+4303KOI,119319.0
19331+4303KOI,119319.0
19331+4303KOI,119320.0
19331+4303KOI,119320.0
19331+4151KOI,119322.0
19331+4151KOI,119322.0
19331+4151KOI,119323.0
19331+3254HU,119324.0
19331+3254HU,119324.0
19331+3254HU,119325.0
19331+3252DAM,119328.0
19331+3138BRT,119329.0
19331+2513POU,119330.0
19331+2335BKO,119332.0
19331+1655BPM,119334.0
19331+1338BPM,119336.0
19331+1338BPM,119336.0
19331+1338BPM,119337.0
19331+1155BPM,119338.0
19331+1150BPM,119339.0
19331+0725BUP,119340.0
19331+0725BUP,119341.0
19331+0624J,119342.0
19331-2432UC,119343.0
19331-2432UC,119343.0
19331-3424DAM,119345.0
19332+4946TDT,119349.0
19332+4849KOI,119350.0
19332+4849KOI,119350.0
19332+4603KOI,119351.0
19332+4603KOI,119351.0
19332+4521KOI,119352.0
19332+4521KOI,119353.0
19332+4521KOI,119354.0
19332+4333KOI,119355.0
19332+4331KOI,119356.0
19332+4136KOI,119360.0
19332+3911KOI,119362.0
19332+3226TDT,119365.0
19332+2850TDT,119366.0
19332+2335POU,119367.0
19332+2335POU,119367.0
19332+2333POU,119368.0
19332+2333POU,119368.0
19332+1241BPM,119370.0
19332+1130BPM,119371.0
19332+0341BAL,119373.0
19332+0151TDT,119374.0
19333+4107KOI,119381.0
19333+3943RAP,119382.0
19333+3329HO,119383.0
19333+3329HO,119383.0
19333+3235RAS,119384.0
19333+2629COU,119385.0
19333+2629COU,119385.0
19333+2629COU,119385.0
19333+2629ARY,119386.0
19333+2629ARY,119387.0
19333+2508POU,119389.0
19333+2339POU,119390.0
19333+1248BPM,119393.0
19333+1207BPM,119395.0
19333+1039BPM,119396.0
19333+1026BPM,119397.0
19333-0418OCC,119398.0
19333-1637OCC,119399.0
19334+4615KOI,119404.0
19334+4512DEA,119405.0
19334+4308KOI,119407.0
19334+4135KOI,119408.0
19334+3555TDT,119412.0
19334+3551COU,119413.0
19334+3551ALI,119414.0
19334+3253DAM,119416.0
19334+3253DAM,119417.0
19334+3253DAM,119418.0
19334+3202GRV,119419.0
19334+2403POU,119420.0
19334+2341POU,119421.0
19334+2341POU,119421.0
19334+2327BKO,119422.0
19334+2327BKO,119422.0
19334+2325POU,119423.0
19334+1210BPM,119425.0
19334+1106BPM,119426.0
19334+0203J,119428.0
19334-0602RST,119429.0
19334-0602RST,119429.0
19335+7631UC,119431.0
19335+6002A,119432.0
19335+4606KOI,119433.0
19335+4447KOI,119434.0
19335+4442DEA,119436.0
19335+3454HU,119438.0
19335+3305HU,119439.0
19335+2329BKO,119440.0
19335+2324POU,119441.0
19335+2323POU,119442.0
19335+2323POU,119442.0
19335+2322BKO,119443.0
19335+2322BKO,119443.0
19335+1119BPM,119446.0
19335+1105BPM,119447.0
19336+3846CHR,119451.0
19336+3519SEI,119452.0
19336+3229SEI,119453.0
19336+3229ACA,119454.0
19336+3229ACA,119455.0
19336+2950SLE,119456.0
19336+2950SLE,119456.0
19336+2414POU,119457.0
19336+2414POU,119457.0
19336+1211BPM,119459.0
19336+1205BPM,119460.0
19336+1028BPM,119461.0
19336+0511BAL,119462.0
19336+0511BAL,119462.0
19336+0346TOK,119464.0
19336-4057RST,119471.0
19337+5003ES,119475.0
19337+4642KOI,119478.0
19337+4321KOI,119480.0
19337+4255KOI,119481.0
19337+3957KOI,119482.0
19337+2936SLE,119483.0
19337+2936SLE,119483.0
19337+2936SLE,119483.0
19337+2517POU,119485.0
19337+2507POU,119486.0
19337+1207BPM,119488.0
19337+1207BPM,119488.0
19337+1207BPM,119489.0
19337+1206BPM,119490.0
19337+1202BPM,119491.0
19337+1158BPM,119492.0
19337+1158BPM,119492.0
19337+1142BPM,119493.0
19337+1142BPM,119493.0
19337+1142BPM,119493.0
19337+1142BPM,119494.0
19337+1142BPM,119494.0
19337+1137BPM,119495.0
19337+1108BPM,119496.0
19337+1108BPM,119496.0
19337+1108BPM,119496.0
19337+1108BPM,119497.0
19337+1108BPM,119497.0
19338+5241TDT,119505.0
19338+4631KOI,119506.0
19338+3948KOI,119509.0
19338+3743KOI,119512.0
19338+3330GRV,119513.0
19338+3330GRV,119513.0
19338+2832SLE,119515.0
19338+2405BKO,119517.0
19338+2403POU,119518.0
19338+2403POU,119518.0
19338+2347POU,119519.0
19338+1247BPM,119520.0
19338+1247BPM,119520.0
19338+1244BPM,119521.0
19338+1244BPM,119521.0
19338+1207BPM,119522.0
19338+1207BPM,119522.0
19338+1157BPM,119523.0
19338+1157BPM,119523.0
19338-1858ARA,119524.0
19338-1858ARA,119524.0
19338-2145DON,119527.0
19338-4437UC,119529.0
19339+4249KOI,119531.0
19339+4119KOI,119534.0
19339+4117KOI,119535.0
19339+3917MLB,119536.0
19339+3916MLB,119537.0
19339+3916MLB,119537.0
19339+3915MLB,119538.0
19339+3914MLB,119539.0
19339+3914MLB,119539.0
19339+3218SEI,119540.0
19339+2532TDT,119542.0
19339+2406POU,119543.0
19339+2406POU,119543.0
19339+1843TDT,119545.0
19339+1205BPM,119546.0
19339+1205BPM,119546.0
19340+4801DEA,119552.0
19340+4508KOI,119553.0
19340+3743DEA,119554.0
19340+3743DEA,119554.0
19340+3146TOB,119555.0
19340+3146BKO,119556.0
19340+3146BKO,119556.0
19340+2856MLB,119557.0
19340+2856MLB,119557.0
19340+2856ABH,119559.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119560.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119561.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119562.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119563.0
19340+2856ABH,119564.0
19340+2856ABH,119565.0
19340+2856ABH,119565.0
19340+2856ABH,119565.0
19340+2856ABH,119565.0
19340+2856ABH,119565.0
19340+2856ABH,119565.0
19340+2856ABH,119565.0
19340+2856ABH,119565.0
19340+2856ABH,119565.0
19340+2856ABH,119566.0
19340+2856ABH,119566.0
19340+2856ABH,119566.0
19340+2856ABH,119566.0
19340+2856ABH,119566.0
19340+2856ABH,119566.0
19340+2856ABH,119566.0
19340+2856ABH,119566.0
19340+2856ABH,119567.0
19340+2856ABH,119567.0
19340+2856ABH,119567.0
19340+2856ABH,119567.0
19340+2856ABH,119567.0
19340+2856ABH,119567.0
19340+2856ABH,119567.0
19340+2856ABH,119568.0
19340+2856ABH,119568.0
19340+2856ABH,119568.0
19340+2856ABH,119568.0
19340+2856ABH,119568.0
19340+2856ABH,119568.0
19340+2856ABH,119569.0
19340+2856ABH,119569.0
19340+2856ABH,119569.0
19340+2856ABH,119569.0
19340+2856ABH,119569.0
19340+2856ABH,119570.0
19340+2856ABH,119572.0
19340+2856BKO,119573.0
19340+2856BKO,119573.0
19340+2856BKO,119573.0
19340+2856BKO,119573.0
19340+2856BKO,119574.0
19340+2856BKO,119574.0
19340+2856BKO,119574.0
19340+2856BKO,119575.0
19340+2856BKO,119575.0
19340+2856BKO,119576.0
19340+2413POU,119579.0
19340+2407BKO,119580.0
19340+2407BKO,119580.0
19340+1742TDT,119581.0
19340+1036J,119582.0
19340+1030BPM,119583.0
19340+1030BPM,119583.0
19340+1030BPM,119583.0
19340+1030BPM,119584.0
19340+1030BPM,119584.0
19340+0807DAM,119586.0
19340-3309B,119589.0
19340-7033TDT,119591.0
19341+6232LDS,119592.0
19341+6232LDS,119592.0
19341+4540KOI,119593.0
19341+4540KOI,119593.0
19341+4107KOI,119594.0
19341+3919KOI,119595.0
19341+3919KOI,119595.0
19341+3301SEI,119597.0
19341+3147SEI,119598.0
19341+3147BKO,119599.0
19341+3147BKO,119599.0
19341+3147BKO,119599.0
19341+3147BKO,119599.0
19341+3147BKO,119600.0
19341+3147BKO,119601.0
19341+3147BKO,119601.0
19341+2422POU,119602.0
19341+2422POU,119602.0
19341+2404BKO,119603.0
19341+2333POU,119604.0
19341+2333POU,119604.0
19341+1736BPM,119605.0
19341+1736BPM,119605.0
19341+1635BPM,119606.0
19341+1205BPM,119607.0
19341+1205BPM,119607.0
19341+1201BPM,119608.0
19341+1201BPM,119608.0
19341+1136BPM,119609.0
19341+1136BPM,119609.0
19341+1136BPM,119609.0
19341+1136BPM,119610.0
19341+1136BPM,119610.0
19341+0723BU,119615.0
19341-0025J,119617.0
19341-4943TDT,119618.0
19342+5503HJ,119621.0
19342+4430KOI,119622.0
19342+4430KOI,119622.0
19342+4302KOI,119623.0
19342+4302KOI,119623.0
19342+3251DAM,119624.0
19342+3251DAM,119624.0
19342+3251DAM,119624.0
19342+3251DAM,119624.0
19342+3251DAM,119625.0
19342+3251DAM,119625.0
19342+3251DAM,119625.0
19342+3251DAM,119626.0
19342+3008SLE,119627.0
19342+1508TDT,119628.0
19342+1231BPM,119629.0
19342+1128J,119630.0
19342+0747HDS,119631.0
19342+0747HDS,119631.0
19342-1719OCC,119635.0
19342-1934HDS,119636.0
19343+6250ES,119637.0
19343+4644KOI,119639.0
19343+4256KOI,119640.0
19343+4256KOI,119640.0
19343+4256KOI,119641.0
19343+4208KOI,119642.0
19343+4208KOI,119642.0
19343+3915KOI,119644.0
19343+2950SLE,119645.0
19343+2950SLE,119645.0
19343+2950SLE,119646.0
19343+2554RAO,119647.0
19343+1840GCB,119648.0
19343+1720BPM,119649.0
19343+1720BPM,119649.0
19343+1257BPM,119652.0
19343+0021HDS,119653.0
19343-0157J,119656.0
19343-0157J,119656.0
19343-0157J,119657.0
19343-2702LDS,119658.0
19344+7136KU,119660.0
19344+6313STI,119661.0
19344+4501KOI,119662.0
19344+4501KOI,119662.0
19344+3925KOI,119666.0
19344+3925KOI,119666.0
19344+3925KOI,119666.0
19344+3925KOI,119667.0
19344+3925KOI,119667.0
19344+3925KOI,119668.0
19344+3902KOI,119669.0
19344+2422BKO,119673.0
19344+2407POU,119674.0
19344+2352POU,119675.0
19344+1332BPM,119676.0
19344+1129BPM,119677.0
19344+1129BPM,119677.0
19344+0824HLM,119678.0
19344+0824HLM,119678.0
19345+4750KOI,119681.0
19345+4501KOI,119684.0
19345+3930KOI,119686.0
19345+3901KOI,119687.0
19345+2950SLE,119688.0
19345+2950SLE,119689.0
19345+2950SLE,119689.0
19345+2330POU,119691.0
19345+1314J,119694.0
19345+1218BPM,119695.0
19345+1218BPM,119695.0
19345+1138BPM,119696.0
19345+1138BPM,119696.0
19345+1133BPM,119697.0
19345+1107BPM,119698.0
19345+1107BPM,119698.0
19345-2303MRA,119702.0
19345-4654UC,119703.0
19346+5039DAL,119706.0
19346+4459KOI,119707.0
19346+4459KOI,119707.0
19346+4244KOI,119708.0
19346+3919KOI,119709.0
19346+3858KOI,119710.0
19346+3858KOI,119710.0
19346+3857KOI,119711.0
19346+3857KOI,119711.0
19346+2504POU,119714.0
19346+1946BU,119715.0
19346+1946BU,119716.0
19346+1808STT,119717.0
19346+1419BPM,119719.0
19346+1249TDT,119720.0
19346+1110BPM,119723.0
19346+1022A,119724.0
19346+1022A,119724.0
19346+0748J,119725.0
19346+0748J,119725.0
19346-2706DAM,119726.0
19346-2706DAM,119726.0
19346-7303TDT,119727.0
19346-7303TDT,119727.0
19346-7418TDT,119728.0
19347+4850KOI,119729.0
19347+4850KOI,119730.0
19347+4755KOI,119731.0
19347+4750KOI,119732.0
19347+4750KOI,119732.0
19347+4618KOI,119733.0
19347+4618KOI,119733.0
19347+4437KOI,119734.0
19347+4437KOI,119735.0
19347+4219KOI,119736.0
19347+4219KOI,119736.0
19347+4219KOI,119736.0
19347+4219KOI,119737.0
19347+4219KOI,119737.0
19347+4207KOI,119738.0
19347+4207KOI,119738.0
19347+4137KOI,119739.0
19347+4118KOI,119740.0
19347+3152HJ,119743.0
19347+3152HJ,119743.0
19347+3152HJ,119744.0
19347+2434POU,119748.0
19347+2413POU,119749.0
19347+1534TDT,119750.0
19347+1259BPM,119751.0
19347+1259BPM,119751.0
19347+1243BPM,119752.0
19347+1243BPM,119752.0
19347+1134BPM,119753.0
19347+1134BPM,119753.0
19347+1118BPM,119754.0
19347+1118BPM,119754.0
19347+1115BPM,119755.0
19347+0036GII,119756.0
19347-1806HDS,119757.0
19348+6748MLB,119760.0
19348+4753KOI,119763.0
19348+3900RAO,119764.0
19348+3859KOI,119765.0
19348+3859KOI,119765.0
19348+3858KOI,119766.0
19348+3858KOI,119766.0
19348+3857KOI,119767.0
19348+3751COU,119768.0
19348+3751COU,119768.0
19348+2928WRH,119769.0
19348+2910MLB,119770.0
19348+2838MLB,119771.0
19348+2838MLB,119771.0
19348+2750COU,119772.0
19348+2426POU,119774.0
19348+2400POU,119776.0
19348+2337POU,119777.0
19348+2337POU,119777.0
19348+1629BPM,119778.0
19348+1549BPM,119779.0
19348+1549BPM,119779.0
19348+1313BPM,119780.0
19348+1313BPM,119780.0
19348+1233BPM,119781.0
19348+1233BPM,119781.0
19348+1228BPM,119782.0
19348+1142BPM,119783.0
19348+1142BPM,119783.0
19348+0859HEI,119784.0
19348+0859HEI,119784.0
19348+0245J,119785.0
19348+0245J,119786.0
19349+4614KOI,119791.0
19349+4154KOI,119793.0
19349+4152KOI,119794.0
19349+4142KOI,119795.0
19349+4126KOI,119796.0
19349+4126KOI,119796.0
19349+4126KOI,119796.0
19349+4126KOI,119797.0
19349+4126KOI,119797.0
19349+3902KOI,119798.0
19349+3902KOI,119798.0
19349+3649WTS,119799.0
19349+3232SEI,119800.0
19349+3232SEI,119800.0
19349+3232BKO,119801.0
19349+3232BKO,119801.0
19349+2525J,119802.0
19349+2333POU,119803.0
19349+1202BPM,119806.0
19349+1147BPM,119807.0
19349+1134BPM,119808.0
19349+1132BPM,119809.0
19349+0135BAL,119810.0
19350+4415BRT,119814.0
19350+4152KOI,119816.0
19350+4152KOI,119817.0
19350+4052TDT,119818.0
19350+3856KOI,119819.0
19350+3650ALI,119820.0
19350+2947A,119822.0
19350+2714DRS,119824.0
19350+2405BKO,119826.0
19350+2405BKO,119827.0
19350+2405BKO,119828.0
19350+2403POU,119829.0
19350+2348POU,119830.0
19350+2348POU,119830.0
19350+2328A,119832.0
19350+2315POU,119833.0
19350+1534BPM,119834.0
19350+1108BPM,119835.0
19350+1108BPM,119835.0
19350-5008RSS,119839.0
19351+5046ES,119842.0
19351+5038HU,119844.0
19351+4614KOI,119845.0
19351+4614KOI,119845.0
19351+4250KOI,119846.0
19351+4250KOI,119846.0
19351+4019KOI,119848.0
19351+4019KOI,119849.0
19351+3839KOI,119850.0
19351+3305VKI,119852.0
19351+2834SLE,119854.0
19351+2526J,119855.0
19351+2358POU,119856.0
19351+1656BPM,119857.0
19351+1317BPM,119858.0
19351+1317BPM,119858.0
19351+1253TDT,119859.0
19351+1253TDT,119859.0
19351+1251BPM,119860.0
19351+1121BPM,119861.0
19351+1121BPM,119861.0
19351-3904UC,119863.0
19351-6209TDT,119864.0
19351-7039BAU,119866.0
19351-7039BAU,119867.0
19352+7423MLR,119870.0
19352+5048DAL,119871.0
19352+5048DAL,119871.0
19352+5048DAL,119871.0
19352+5048DAL,119872.0
19352+5048DAL,119872.0
19352+4510KOI,119873.0
19352+4510KOI,119873.0
19352+3259BKO,119875.0
19352+3259BKO,119876.0
19352+3259BKO,119877.0
19352+3259BKO,119878.0
19352+3259BKO,119878.0
19352+2831SLE,119879.0
19352+2831SLE,119879.0
19352+2445BKO,119882.0
19352+2416POU,119883.0
19352+2205TDT,119884.0
19352+1157TDT,119886.0
19352+1140BPM,119887.0
19352+0825BAG,119889.0
19352+0825VYS,119890.0
19352+0825FYM,119891.0
19352+0825FYM,119891.0
19352+0311BAL,119892.0
19352-6959CVN,119896.0
19352-6959CVN,119897.0
19352-6959CVN,119898.0
19353+4203KOI,119901.0
19353+4112TDT,119902.0
19353+4025KOI,119903.0
19353+4025KOI,119903.0
19353+3923KOI,119904.0
19353+3923KOI,119904.0
19353+3923KOI,119904.0
19353+3923KOI,119905.0
19353+3923KOI,119905.0
19353+3844KOI,119906.0
19353+3844KOI,119906.0
19353+2753BKO,119907.0
19353+2753BKO,119907.0
19353+2753BKO,119907.0
19353+2753BKO,119908.0
19353+2753BKO,119908.0
19353+2404POU,119909.0
19353+2404POU,119909.0
19353+1438BPM,119910.0
19353+1438BPM,119910.0
19353+1340BPM,119911.0
19353+1340BPM,119911.0
19353+1147BPM,119912.0
19353+1125BPM,119913.0
19353+1125BPM,119913.0
19354+4940KOI,119917.0
19354+3004SLE,119919.0
19354+2755ES,119920.0
19354+2755ES,119921.0
19354+2755ABH,119922.0
19354+2755ABH,119923.0
19354+2755ABH,119924.0
19354+2755BKO,119925.0
19354+2755BKO,119925.0
19354+2755BKO,119925.0
19354+2755BKO,119926.0
19354+2755BKO,119926.0
19354+2405POU,119928.0
19354+1856J,119929.0
19354+1856J,119929.0
19354+1151BPM,119931.0
19354+1120BPM,119932.0
19354+1120BPM,119933.0
19354-1836UC,119936.0
19354-3240BRT,119937.0
19355+4948KOI,119940.0
19355+4828KOI,119941.0
19355+4828KOI,119941.0
19355+4650KOI,119942.0
19355+4650KOI,119942.0
19355+4643KOI,119943.0
19355+4643KOI,119943.0
19355+4438KOI,119948.0
19355+4151KOI,119949.0
19355+4151KOI,119949.0
19355+3855KOI,119950.0
19355+3855KOI,119950.0
19355+3825KOI,119951.0
19355+3746BWL,119952.0
19355+3746BWL,119953.0
19355+3746BWL,119954.0
19355+3746BWL,119955.0
19355+3746BWL,119956.0
19355+3746BWL,119957.0
19355+3746BWL,119958.0
19355+3746BWL,119959.0
19355+3746BWL,119960.0
19355+3641COU,119961.0
19355+3523ROE,119962.0
19355+3523ROE,119962.0
19355+3019SLE,119964.0
19355+2437TDT,119966.0
19355+2408POU,119968.0
19355+2407POU,119969.0
19355+2407BKO,119970.0
19355+2049COU,119971.0
19355+1652J,119972.0
19355+1311BPM,119974.0
19355+1255BPM,119975.0
19355+1255BPM,119975.0
19355+1255BPM,119975.0
19355+1255BPM,119976.0
19355+1150BPM,119977.0
19355+1150BPM,119978.0
19355+1150BPM,119978.0
19355+1150BPM,119978.0
19355+1150BPM,119979.0
19355+1150BPM,119979.0
19355+1113BPM,119982.0
19355+1106BPM,119983.0
19355+0544TDT,119984.0
19356+4439DEA,119986.0
19356+4002A,119990.0
19356+3847MLB,119991.0
19356+2900SLE,119995.0
19356+2412POU,119996.0
19356+2358POU,119997.0
19356+2358POU,119997.0
19356+2358POU,119997.0
19356+2358POU,119998.0
19356+1920TDT,119999.0
19356+1258BPM,120000.0
19356+0332HWE,120002.0
19356-2925RST,120005.0
19357+4509KOI,120009.0
19357+4509KOI,120009.0
19357+4509KOI,120010.0
19357+4258KOI,120011.0
19357+3309BKO,120013.0
19357+2819SLE,120014.0
19357+1334BPM,120016.0
19357+1251BPM,120017.0
19357+1154BPM,120018.0
19357+1041TDT,120019.0
19357-3218B,120025.0
19358+4519KOI,120028.0
19358+4027KOI,120030.0
19358+3854KOI,120031.0
19358+3854KOI,120031.0
19358+3836KOI,120032.0
19358+3836KOI,120032.0
19358+2909SLE,120033.0
19358+2909SLE,120033.0
19358+2316A,120035.0
19358+1610BPM,120038.0
19358+1206BPM,120039.0
19358+1145BPM,120040.0
19358+1133BPM,120041.0
19358-4327DON,120044.0
19358-4509B,120045.0
19359+4703DEA,120048.0
19359+4521KOI,120049.0
19359+4521KOI,120049.0
19359+3000SLE,120051.0
19359+2859SLE,120052.0
19359+2534TDT,120053.0
19359+1251BPM,120054.0
19359+1248BPM,120055.0
19359+1248BPM,120055.0
19359+1235BPM,120056.0
19359+1235BPM,120056.0
19359+1150BPM,120057.0
19359+1150BPM,120057.0
19359+1150BPM,120057.0
19359+1150BPM,120058.0
19359+1150BPM,120058.0
19359+0727J,120059.0
19359+0727J,120059.0
19359-0303A,120064.0
19359-6904TDT,120065.0
19359-6904TDT,120065.0
19360+4643KOI,120066.0
19360+4643KOI,120066.0
19360+4643KOI,120066.0
19360+4643KOI,120067.0
19360+4643KOI,120067.0
19360+4028KOI,120069.0
19360+3814KOI,120072.0
19360+2924FYM,120077.0
19360+2924FYM,120078.0
19360+2924BKO,120080.0
19360+2924FYM,120081.0
19360+2924BKO,120083.0
19360+2924BKO,120084.0
19360+2924BKO,120085.0
19360+2924BKO,120085.0
19360+2924FYM,120086.0
19360+2924FYM,120086.0
19360+2433POU,120087.0
19360+1416HEI,120090.0
19360+1243BPM,120091.0
19360+1243BPM,120092.0
19360+1243BPM,120092.0
19360+1151BPM,120093.0
19360+1151BPM,120093.0
19360+0015BUP,120094.0
19360-3607B,120097.0
19360-3648I,120098.0
19361+5022KOI,120103.0
19361+4823KOI,120104.0
19361+4823KOI,120104.0
19361+4612KOI,120105.0
19361+4612KOI,120105.0
19361+4208KOI,120106.0
19361+4141KOI,120108.0
19361+1109BU,120112.0
19361+0326TDT,120113.0
19361-5251WIS,120115.0
19361-7636TDT,120116.0
19362+6514TDT,120117.0
19362+4721DEA,120120.0
19362+4108TDT,120121.0
19362+3954KOI,120122.0
19362+3954KOI,120122.0
19362+3157BKO,120126.0
19362+3157BKO,120127.0
19362+3157BKO,120128.0
19362+3157BKO,120129.0
19362+2425POU,120130.0
19362+1700BPM,120131.0
19362+1636BPM,120132.0
19362+1636BPM,120132.0
19362+1312BPM,120133.0
19362+1312BPM,120133.0
19362+0600STF,120134.0
19362-0439HJ,120135.0
19362-0439HJ,120135.0
19363+4513DEA,120139.0
19363+4356KOI,120140.0
19363+4356KOI,120140.0
19363+4207KOI,120142.0
19363+3944KOI,120144.0
19363+3944KOI,120144.0
19363+3944KOI,120145.0
19363+3859KOI,120146.0
19363+3540FYM,120150.0
19363+2640FYM,120152.0
19363+2425BKO,120153.0
19363+2425BKO,120153.0
19363+1714TDT,120154.0
19363+1430TDT,120155.0
19363+1430TDT,120155.0
19363+1430TDT,120155.0
19363+1430TDT,120156.0
19363+1430TDT,120156.0
19363+1326BPM,120157.0
19363+1326BPM,120157.0
19363+1218BPM,120158.0
19363+1218BPM,120158.0
19363+0718J,120159.0
19363+0718J,120159.0
19363-0444DAM,120160.0
19364+5013BU,120163.0
19364+5013STT,120164.0
19364+4808ES,120168.0
19364+4808ES,120169.0
19364+4500KOI,120170.0
19364+4440JKA,120171.0
19364+4229KOI,120172.0
19364+3853KOI,120173.0
19364+3853KOI,120173.0
19364+3541ARN,120175.0
19364+3536HJ,120177.0
19364+3004TDT,120179.0
19364+2357POU,120180.0
19364+1621BPM,120183.0
19364+1336BPM,120185.0
19364+1237TDT,120186.0
19364+1237TDT,120186.0
19364-1549SHN,120188.0
19365+4648KOI,120192.0
19365+4022KOI,120198.0
19365+3959ES,120199.0
19365+3959ES,120200.0
19365+3959ES,120200.0
19365+3959ES,120200.0
19365+3427POP,120204.0
19365+3427POP,120205.0
19365+2502FYM,120208.0
19365+2502FYM,120209.0
19365+2400COU,120212.0
19365+2328POU,120213.0
19365+1539BPM,120214.0
19365+1526BPM,120215.0
19365+1356BPM,120216.0
19365+1224BPM,120218.0
19365-2619OCC,120220.0
19366+5301UC,120221.0
19366+4937KOI,120222.0
19366+4937KOI,120222.0
19366+4610KOI,120223.0
19366+4327ES,120226.0
19366+4327ES,120227.0
19366+4222KOI,120228.0
19366+4222KOI,120228.0
19366+3928KOI,120229.0
19366+3928KOI,120229.0
19366+3908KOI,120230.0
19366+3908KOI,120230.0
19366+3814KOI,120231.0
19366+3536TDT,120232.0
19366+2830BRT,120233.0
19366+2830BRT,120233.0
19366+2424POU,120235.0
19366+2020EVS,120236.0
19366+1626BPM,120238.0
19366+1306BPM,120239.0
19366+1306BPM,120239.0
19366+1208BPM,120240.0
19366+1208BPM,120240.0
19366+1139TDT,120241.0
19366+0015SMA,120242.0
19366+0015SMA,120242.0
19367+4453KOI,120246.0
