wds_identifier,wds_rownum
22103+1937CHR,144053.0
22104+4619COU,144058.0
22104+2400POU,144061.0
22104+1848LBU,144063.0
22104-4723TDT,144067.0
22105+5525STI,144071.0
22105+2421POU,144079.0
22105+1228BPM,144081.0
22105-0251SCA,144082.0
22105-3006MNK,144088.0
22106+5426STI,144092.0
22106+3706HDS,144095.0
22106+3544COU,144096.0
22106+2342POU,144097.0
22106+2342POU,144097.0
22106-0416SCA,144098.0
22107+8513LDS,144099.0
22107+5830A,144100.0
22107+5830A,144100.0
22107+4003TDT,144103.0
22107+3322GYL,144104.0
22107-0208RST,144107.0
22108+5530STI,144109.0
22108+4417RAO,144110.0
22108+2151J,144112.0
22108-6933HEI,144116.0
22109+5757HO,144118.0
22109+5757BU,144119.0
22109+4211A,144121.0
22109+2717COU,144122.0
22109+2417POU,144123.0
22109+1545J,144124.0
22109+1159CHE,144126.0
22109-3045WSP,144128.0
22110+5607STI,144132.0
22110+4501DYL,144133.0
22110+4139TDT,144135.0
22110+2429EGG,144138.0
22110-6307TDT,144141.0
22111+5547STI,144142.0
22111+5547STI,144142.0
22111+4032MLB,144144.0
22111-0801OCC,144148.0
22112+5049HJ,144153.0
22112+2335ARY,144160.0
22113+4010STT,144163.0
22113-5715TDT,144168.0
22114+5459STI,144169.0
22114+5459STI,144169.0
22114+5259A,144170.0
22114+4012TDT,144174.0
22114+3918TDT,144175.0
22114+0057BAL,144177.0
22114-0315SCA,144178.0
22115+5110COU,144188.0
22115+1806CHR,144192.0
22115-5755UC,144197.0
22116+6232TDT,144199.0
22116+5425MCK,144200.0
22116+5425MCK,144200.0
22116+5226MZA,144201.0
22116+5226MZA,144201.0
22116+4206TDT,144202.0
22116+4056A,144203.0
22116+4056A,144203.0
22116+3727COU,144204.0
22116+2857TDT,144206.0
22117+5743A,144219.0
22117+5743A,144219.0
22117+4941ES,144221.0
22117+4636A,144222.0
22117+1301TDT,144225.0
22117-1008DEA,144228.0
22117-6628TDT,144231.0
22118+5650ENG,144233.0
22118+4515DYL,144236.0
22120+5012STT,144247.0
22120+2455POU,144251.0
22120-4308RSS,144257.0
22121+6518TDT,144259.0
22121+1245BPM,144261.0
22122+2438POU,144266.0
22122+0828HDS,144267.0
22122+2438POU,144266.0
22122+0828HDS,144267.0
22122+0828HDS,144267.0
22122+0553HJ,144269.0
22123+5451STI,144271.0
22123+4337TDT,144272.0
22123+4337TDT,144272.0
22123+3952MLB,144273.0
22124+5002TDT,144277.0
22124+3833TDT,144279.0
22124+2712HDS,144280.0
22124-1412HDS,144282.0
22124-2332ARA,144283.0
22124-2509RST,144284.0
22124-2509RST,144284.0
22124-5814TDT,144287.0
22125+5656STI,144289.0
22125+5250TDT,144290.0
22125+5250TDT,144290.0
22125+5243COU,144291.0
22125+4456DYL,144292.0
22125+4452DYL,144294.0
22125+3906TDT,144296.0
22126+6303TDT,144300.0
22126+5531STI,144302.0
22126+5502STI,144303.0
22126+5502STI,144303.0
22126+3013HO,144306.0
22126+3013WAK,144307.0
22126+2454POU,144308.0
22126-0801BU,144309.0
22126-1802HDS,144311.0
22127+6013A,144313.0
22127+1134HJ,144319.0
22127-1539ARA,144320.0
22128+6829HJ,144325.0
22128+6829ABH,144328.0
22128+6829ABH,144329.0
22128+6829ABH,144330.0
22128+4438DYL,144331.0
22128+4048A,144332.0
22128+4048HO,144333.0
22128+0111A,144339.0
22129+5908STI,144342.0
22129+5522STI,144343.0
22129+5522STI,144343.0
22129+5058HU,144344.0
22129+5058HU,144344.0
22129+4921TDT,144346.0
22129+4555BUR,144348.0
22130+5450STI,144351.0
22130+5359MLR,144352.0
22130-1302YSC,144358.0
22130-2620DRS,144360.0
22131+4437COU,144367.0
22132+5655ALD,144379.0
22132-1111BU,144383.0
22133-2019UC,144390.0
22134+5442STI,144393.0
22134+3914HDS,144394.0
22134+3123TDT,144396.0
22134-0821SKF,144398.0
22134-1156OCC,144399.0
22134-3729B,144400.0
22135+4520J,144401.0
22135+4520J,144401.0
22135+4050TDT,144403.0
22135+2332POU,144405.0
22136+5542STI,144408.0
22136+5514STI,144409.0
22136+5234BU,144410.0
22136+5234BU,144410.0
22136+4202HDS,144412.0
22136+3603ALI,144413.0
22137-4046CRU,144426.0
22137-4046CRU,144426.0
22137-4046CRU,144427.0
22138+6710HDS,144428.0
22138+6710HDS,144428.0
22138+5543STI,144429.0
22138+4520BRT,144430.0
22138+3210TDT,144432.0
22139+5545STI,144439.0
22139+4439TDT,144440.0
22139+4017TDT,144441.0
22139+3943BNU,144442.0
22139+3943MCA,144443.0
22139+3943HJ,144444.0
22139+3943WAL,144446.0
22139+3943FYM,144449.0
22139+3943FYM,144450.0
22139+3943FYM,144451.0
22139-4722LDS,144456.0
22140+6132TDT,144457.0
22140+4733COU,144458.0
22140+1359GWP,144460.0
22140-7255TDT,144463.0
22141+5452TDT,144465.0
22141+5142TDT,144466.0
22141+4531ES,144469.0
22141+0536HU,144471.0
22141-2308FOX,144474.0
22142+5632STI,144479.0
22142+1712CFN,144481.0
22142-5934TOI,144484.0
22143+5649STI,144486.0
22143+4057TDT,144487.0
22143+2534BWL,144490.0
22143+0427A,144499.0
22143-0126A,144500.0
22143-2104H N,144504.0
22144+5510STI,144507.0
22144+4942CLL,144508.0
22144+0242LSC,144512.0
22144+0242LSC,144513.0
22144-0845OSO,144514.0
22145+6825OSW,144515.0
22145+6825OSW,144515.0
22145+5001TDS,144516.0
22145+2452POU,144518.0
22145-5335B,144526.0
22146+5519STI,144527.0
22146+5519STI,144527.0
22146+4349TDT,144528.0
22146+2342POU,144532.0
22146+1728BPM,144533.0
22147+5529STI,144537.0
22147+1340SHN,144540.0
22148+2425UC,144545.0
22148-7323UC,144552.0
22149+6143HDS,144555.0
22149+5708STI,144556.0
22149+4920OL,144557.0
22149+4553ES,144558.0
22149+4142A,144559.0
22150+6908WIS,144562.0
22150+5703MWT,144563.0
22150+5703ENG,144564.0
22150+5703STG,144565.0
22150+5703ARN,144566.0
22150+5703STG,144567.0
22150+5535DAM,144568.0
22150+5535DAM,144568.0
22150-3210B,144569.0
22150-3210B,144569.0
22150-3210SKF,144570.0
22151+5555STI,144572.0
22151+5457STI,144573.0
22151+5457STI,144573.0
22151+3500RAO,144575.0
22152+5537STI,144581.0
22152+5530ES,144582.0
22152+5530ES,144584.0
22152+5530ABH,144585.0
22152+5530ABH,144586.0
22152+5530ABH,144587.0
22152+5530ABH,144588.0
22152+5530ABH,144589.0
22152+5530ES,144590.0
22152+5429TDT,144591.0
22152+2353POU,144595.0
22152-0535A,144596.0
22153+5245TDT,144600.0
22153+2528POU,144602.0
22154+5446STI,144608.0
22154+5104ACA,144610.0
22154+5104ACA,144611.0
22155+5549MLR,144618.0
22155+4947TDT,144619.0
22155+2403POU,144622.0
22156+5749TDT,144624.0
22156+5152HU,144625.0
22156+4352COU,144626.0
22156+3248RAO,144629.0
22156+2500POU,144630.0
22156-4121CHR,144633.0
22157+5539DAM,144636.0
22157+5507STI,144637.0
22157+5507STI,144637.0
22157+4050TDT,144639.0
22157+3051FMR,144640.0
22157-4859RST,144642.0
22158+5519STI,144643.0
22158+4952TDT,144644.0
22158+4354POP,144649.0
22158+3853TDT,144650.0
22158-0226A,144653.0
22158-1314RST,144654.0
22158-1314RST,144654.0
22159+6823OSW,144657.0
22159+6413MLR,144658.0
22159+5440BU,144659.0
22159+5440BU,144660.0
22159+5440BU,144661.0
22159+5440BU,144662.0
22159+5440BU,144663.0
22159+5440BU,144664.0
22159+5440BU,144666.0
22159+5440BU,144666.0
22159+5440BU,144667.0
22159+3051HJ,144670.0
22159-4217CRU,144674.0
22160+5541STI,144675.0
22161+6449MLR,144681.0
22161+5550STI,144682.0
22161+5453STI,144684.0
22161+4159GRV,144685.0
22161+4047TDT,144686.0
22161+3922ALI,144687.0
22161+3922TDT,144688.0
22161+3922TDT,144688.0
22161+3037ES,144691.0
22161-0705HDS,144693.0
22161-5234TDT,144694.0
22162+4229COU,144696.0
22162+1145BPM,144697.0
22163+7336HDS,144699.0
22163+4821TDT,144700.0
22163+4201TDT,144701.0
22163+2547TDT,144704.0
22163+0513TDT,144706.0
22163-0742UC,144708.0
22164+7321LDS,144711.0
22164+5525STI,144712.0
22164+5454STI,144713.0
22164+4012TDT,144714.0
22164+3438COU,144715.0
22165+6204ES,144722.0
22165+3708SEI,144726.0
22166+5036COU,144733.0
22166+3939ALI,144735.0
22166-2635TDT,144739.0
22166-5543SYO,144740.0
22167+5438TDS,144742.0
22167+3528ALI,144744.0
22167-1031OCC,144749.0
22168+6549MLR,144752.0
22168+5711MLB,144753.0
22168+5711MLB,144753.0
22168+1746BPM,144754.0
22169+6154TDT,144755.0
22169+6052BU,144756.0
22169+3248RAO,144759.0
22169-5006TDT,144761.0
22169-5103TDT,144762.0
22170+7020WIS,144763.0
22170+5526STI,144764.0
22170+5515STI,144765.0
22170+5434TDT,144766.0
22170+5434TDT,144766.0
22171+5521STI,144771.0
22171+5521SMH,144772.0
22171+5521SMH,144772.0
22171+5521SMH,144772.0
22171+5521SMH,144773.0
22171+2510POU,144776.0
22171+0822HU,144777.0
22172+4331COU,144781.0
22172+2006CVR,144783.0
22173+5049HU,144786.0
22173+3144TDT,144787.0
22173+3144TDT,144787.0
22173-0004OSW,144794.0
22173-0847VGT,144797.0
22173-6100TDT,144801.0
22174+7157A,144803.0
22174+7157A,144804.0
22174+5555STI,144805.0
22174+5555STI,144805.0
22174+1309BPM,144808.0
22174-0102BAL,144809.0
22174-2544RST,144811.0
22175+4908ES,144813.0
22175+2335GIC,144816.0
22175+1649HEI,144817.0
22175+1026TDT,144819.0
22175-2614RSS,144821.0
22176+7110DAM,144823.0
22176+2200UC,144825.0
22177+5616STI,144829.0
22177+5616MRI,144830.0
22177+5444STI,144831.0
22177+3851MLB,144834.0
22177+3851MLB,144835.0
22177+2507POU,144836.0
22177-6538TDT,144837.0
22177-6538TDT,144837.0
22178+6709TDT,144839.0
22178+5550STI,144840.0
22178+5452STI,144841.0
22178+5452STI,144841.0
22178+4936TDT,144843.0
22178+3857MLB,144844.0
22179+6910OSW,144849.0
22180+5309ES,144855.0
22181+1126BPM,144864.0
22181-0014CHR,144866.0
22181-1150GWP,144867.0
22181-4534RST,144868.0
22182+6410TDT,144869.0
22182+4509TDT,144871.0
22182+1825HJ,144873.0
22182-6125TDT,144876.0
22183+0442HJ,144878.0
22183-0022HDS,144879.0
22183-3434B,144881.0
22183-5338HDO,144885.0
22184+5341ES,144887.0
22184+4940ES,144889.0
22185+6313STF,144895.0
22185+5527STI,144896.0
22185+5527STI,144896.0
22185+5525STI,144898.0
22185+2427POU,144902.0
22185+0459GWP,144903.0
22185+0229CVR,144904.0
22185-2034RST,144906.0
22186+7941MLR,144908.0
22186+5434MLR,144909.0
22186+5434MLR,144909.0
22186+3904FYM,144916.0
22186+0827OSO,144917.0
22187+5521STI,144918.0
22187+5521STI,144918.0
22187+5507STI,144919.0
22187+5122ES,144920.0
22187+0712GRV,144921.0
22188+5608MZA,144930.0
22188+4604TDT,144931.0
22188+3448J,144932.0
22188+3448J,144932.0
22189+3807ALI,144940.0
22189+3746STF,144943.0
22189+3746STF,144945.0
22189+2349POU,144946.0
22189-1133RST,144948.0
22189-4713BRT,144951.0
22190+5449TDT,144953.0
22190+4125POP,144955.0
22190+3912MLB,144957.0
22191+7601HDS,144962.0
22191+5618STI,144963.0
22191+5607A,144964.0
22191+5607A,144964.0
22191+5607A,144964.0
22191+5607HJ,144965.0
22191+5607HJ,144965.0
22191+5607HJ,144965.0
22191+5607HJ,144965.0
22191+5607HJ,144965.0
22191+5607HJ,144965.0
22191+5607HJ,144966.0
22191+5607HJ,144966.0
22191+5607HJ,144966.0
22191+5607HJ,144966.0
22191+5607HJ,144966.0
22191+5607HJ,144967.0
22191+5607HJ,144967.0
22191+5607HJ,144967.0
22191+5607HJ,144967.0
22191+5607SS,144968.0
22191+5607SS,144968.0
22191+5607SS,144968.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144969.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144970.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144971.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144972.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144973.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144974.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144975.0
22191+5607ABH,144976.0
22191+5607ABH,144976.0
22191+5607ABH,144976.0
22191+5607ABH,144976.0
22191+5607ABH,144976.0
22191+5607ABH,144976.0
22191+5607ABH,144976.0
22191+5607ABH,144976.0
22191+5607ABH,144976.0
22191+5607ABH,144977.0
22191+5607ABH,144977.0
22191+5607ABH,144977.0
22191+5607ABH,144977.0
22191+5607ABH,144977.0
22191+5607ABH,144977.0
22191+5607ABH,144977.0
22191+5607ABH,144977.0
22191+5607ABH,144978.0
22191+5607ABH,144978.0
22191+5607ABH,144978.0
22191+5607ABH,144978.0
22191+5607ABH,144978.0
22191+5607ABH,144978.0
22191+5607ABH,144978.0
22191+5607ABH,144979.0
22191+5607ABH,144979.0
22191+5607ABH,144979.0
22191+5607ABH,144979.0
22191+5607ABH,144979.0
22191+5607ABH,144979.0
22191+5607ABH,144980.0
22191+5607ABH,144980.0
22191+5607ABH,144980.0
22191+5607ABH,144980.0
22191+5607ABH,144980.0
22191+5607ABH,144981.0
22191+5607ABH,144981.0
22191+5607ABH,144981.0
22191+5607ABH,144981.0
22191+5607ABH,144982.0
22191+5607ABH,144982.0
22191+5607ABH,144982.0
22191+5607ABH,144983.0
22191+5607ABH,144983.0
22191+5607A,144984.0
22191+5607A,144984.0
22191+5607FYM,144985.0
22191+5607FYM,144985.0
22191+5607SS,144986.0
22191+5607SS,144986.0
22191+5607HJ,144987.0
22191+5607HJ,144987.0
22191+5607HJ,144987.0
22191+5607HJ,144988.0
22191+5607HJ,144988.0
22191+5455STI,144989.0
22191+5455STI,144989.0
22191+5252MCK,144990.0
22191+4740TDT,144991.0
22191+0401CVR,144993.0
22191-1706HJ,144994.0
22192+6315TDT,144997.0
22192+5605STI,144998.0
22192+5605STI,144998.0
22192+5603STI,144999.0
22192+5603STI,144999.0
22192+5516STI,145000.0
22192+5516STI,145000.0
22192+5144ES,145001.0
22192+5144ES,145001.0
22192+4317TDT,145002.0
22192+2050GRV,145003.0
22193+6640LDS,145007.0
22193+6319BEI,145008.0
22193+6319BEI,145008.0
22193+6319BEI,145009.0
22193+6319WGT,145010.0
22193+6319WGT,145010.0
22193+6319WGT,145010.0
22193+6319WGT,145010.0
22193+6319WGT,145011.0
22193+6319WGT,145011.0
22193+6319WGT,145011.0
22193+6319WGT,145012.0
22193+6319WGT,145012.0
22193+6319WGT,145013.0
22193+6319PBS,145014.0
22193+6319PBS,145014.0
22193+6319PBS,145015.0
22193+5857HDS,145016.0
22194+5130TDT,145025.0
22194+2504POU,145028.0
22194-2048RST,145030.0
22194-5245TDT,145032.0
22195+5522STI,145034.0
22195+4417GRV,145035.0
22195+2531COU,145036.0
22195+2531COU,145036.0
22195+1513LDS,145037.0
22195+0501TDT,145039.0
22196+5854TDT,145042.0
22196+2212ABH,145046.0
22196+2212ABH,145047.0
22196+2107HU,145049.0
22196-1853RST,145051.0
22197+7000HJ,145052.0
22197+6142IPH,145053.0
22197+5444STI,145055.0
22197+5427STI,145056.0
22197+5141ES,145057.0
22197+0034OSW,145058.0
22197+0034OSW,145058.0
22197-0004OSW,145059.0
22197-0741A,145060.0
22197-0915LDS,145061.0
22197-0915LDS,145061.0
22197-8238HDS,145062.0
22198+4933HU,145064.0
22198+3045BRT,145065.0
22198+3045BRT,145065.0
22198-5535RST,145066.0
22198-6221TDT,145067.0
22198-7607HDS,145068.0
22199+5901MLR,145069.0
22199+5649STI,145070.0
22199+5507STI,145071.0
22199+5507STI,145071.0
22199+5217HU,145072.0
22199+0526OSO,145076.0
22199-6138TDT,145081.0
22200+5603STI,145083.0
22200+5115HU,145084.0
22200+4304ES,145085.0
22200+4304LOS,145086.0
22200+2521POU,145087.0
22200+2521POU,145087.0
22200+2342POU,145088.0
22200+2342POU,145088.0
22200+0241LDS,145090.0
22200-6125TDT,145092.0
22201+6835MLB,145093.0
22201+5550STI,145094.0
22201+5436STI,145095.0
22201+4930LAF,145096.0
22201+4930LAF,145097.0
22201+4930LAF,145098.0
22201+4930LAF,145099.0
22201+4930LAF,145100.0
22201+4930LAF,145101.0
22201+4930LAF,145102.0
22201+4930LAF,145103.0
22201+4930LAF,145104.0
22201+4930MET,145105.0
22202+5216SCA,145110.0
22202+4043TDT,145111.0
22202-1307EPI,145113.0
22204+4625RAO,145120.0
22204+4514HJ,145122.0
22204+2729TDT,145123.0
22204-0847LDS,145126.0
22205+5440STI,145128.0
22205+5217SCA,145129.0
22205-0041SLP,145137.0
22206+4958TDT,145141.0
22206-1156TDT,145147.0
22207+6832DAM,145150.0
22207+6006HDS,145153.0
22207+5606STI,145154.0
22207+4434COU,145156.0
22207+2457STF,145159.0
22207+2457STF,145160.0
22207+2457STF,145160.0
22208+5533STI,145163.0
22208+5452STI,145164.0
22208+4022TDT,145167.0
22208+2513POU,145169.0
22208-4447TDT,145170.0
22209+5621STI,145173.0
22209+5621STI,145174.0
22209+5621STI,145174.0
22209+5334TDT,145175.0
22209+5334TDT,145175.0
22209-4126MOC,145177.0
22210+5502STI,145179.0
22210+4104TDT,145182.0
22210+4058TDT,145183.0
22210+3119BU,145184.0
22211+5633STI,145187.0
22211+3744BRT,145189.0
22211+3441J,145191.0
22211-2229B,145193.0
22211-3126HDS,145194.0
22212+4227ES,145199.0
22212+4227ES,145199.0
22212+4227ES,145199.0
22212+4227ES,145200.0
22212+4227ES,145201.0
22212+1054A,145205.0
22213+5109VBS,145208.0
22213+5109VBS,145208.0
22213+5109VBS,145209.0
22213+2820HDS,145210.0
22213+2820HO,145213.0
22213+2820HO,145214.0
22214+6828OSO,145217.0
22214+6828OSO,145218.0
22214+5623STI,145219.0
22214+5623STI,145219.0
22214+5324A,145220.0
22214+5324A,145221.0
22214+4646COU,145222.0
22214+4646COU,145222.0
22214+4148A,145224.0
22214+3214TDT,145225.0
22214-4128TDT,145229.0
22215+5551STI,145233.0
22215+5253TDT,145234.0
22215+5253TDT,145234.0
22215+4000ALI,145235.0
22215+4000ALI,145235.0
22216+4704ES,145238.0
22216+4409TDT,145239.0
22216+4409TDT,145239.0
22216-4147DON,145244.0
22217+5112HJ,145245.0
22217+5112HJ,145245.0
22217+1125TDT,145246.0
22217-0123HJ,145247.0
22217-0736OCC,145249.0
22217-1710HDS,145250.0
22218-0611OCC,145255.0
22218-6101TDT,145258.0
22219+5546STI,145262.0
22219+5546STI,145262.0
22219+5546STI,145263.0
22219+4040HJ,145264.0
22219+3959TDT,145267.0
22219-1821RST,145270.0
22220+5620STI,145271.0
22220+5620STI,145271.0
22220+4200TDT,145272.0
22220-3431B,145277.0
22220-3431SHY,145279.0
22220-5733TDT,145280.0
22220-6705DON,145281.0
22221+5843MLR,145283.0
22221+5843ES,145284.0
22221+5621STI,145285.0
22221+4847TDT,145287.0
22221+4052TDT,145289.0
22221+3234TDT,145291.0
22221-1452OCC,145297.0
22221-4305DON,145298.0
22222+5754STI,145300.0
22222+5620STI,145301.0
22222+5559STI,145302.0
22222+5559STI,145302.0
22223+5653SMH,145307.0
22223+2131HU,145310.0
22223-2106B,145313.0
22224+5516STI,145318.0
22224+4526HDS,145319.0
22224+4152ES,145321.0
22224-1527OCC,145323.0
22224-1817TDT,145324.0
22225+7241LDS,145325.0
22225+5552STI,145328.0
22225+5230TDT,145329.0
22225+3021HO,145333.0
22225-0727A,145338.0
22226+4738COU,145340.0
22226+0628DAM,145347.0
22227+2849KU,145354.0
22227-5222TDT,145363.0
22228+8504HDS,145365.0
22228+5803ES,145366.0
22228+5608STI,145367.0
22228+5608STI,145367.0
22228+5458STI,145368.0
22228-2937HDS,145369.0
22229+5610TDT,145370.0
22229+5610TDT,145370.0
22229+5553STI,145371.0
22229+5552STI,145372.0
22229+5552STI,145372.0
22229-3341LDS,145382.0
22230+5624STI,145384.0
22230+5533BAR,145385.0
22230+5533BAR,145386.0
22230+5533BAR,145387.0
22230+5533BAR,145387.0
22230+5533BAR,145387.0
22230+5533BAR,145388.0
22230+4539J,145389.0
22231+5617STI,145395.0
22231+5508STI,145396.0
22231+3220RAO,145397.0
22231+2932TDT,145398.0
22231+2136TDT,145399.0
22231-2256RST,145400.0
22233+3502TOI,145407.0
22234+4850TDS,145412.0
22234+4824ES,145414.0
22234+4531ES,145415.0
22234+4531LOS,145416.0
22234+4531LOS,145417.0
22234+4531LOS,145417.0
22234+3912HJ,145418.0
22234-3438JSP,145425.0
22234-4324HDS,145426.0
22235+3355TDT,145427.0
22235+3355TDT,145427.0
22235-0712OCC,145432.0
22236+6453MLB,145433.0
22236+5214CHR,145436.0
22236+2652J,145442.0
22237+5546STI,145443.0
22237+5546STI,145443.0
22237+5514STI,145444.0
22237+5514STI,145444.0
22237+4054FYM,145447.0
22237+4054FYM,145448.0
22237+4054FYM,145451.0
22237+4054FYM,145452.0
22237+4050TDT,145453.0
22237+3931TDT,145454.0
22237+2051STF,145456.0
22237+2051COU,145458.0
22237+1107A,145459.0
22237-6513BAU,145462.0
22237-6513BAU,145463.0
22238+8534WIS,145468.0
22238+5527TDT,145469.0
22238+5442STI,145470.0
22238+5442STI,145470.0
22238+5440STI,145471.0
22238+5440STI,145472.0
22238+5440STI,145473.0
22238+5440STI,145474.0
22238+5440STI,145474.0
22238+5141TDT,145475.0
22238+2351POU,145477.0
22239+5739STI,145481.0
22239+5547STI,145482.0
22239+5547STI,145482.0
22239+5509STI,145483.0
22239+5509STI,145483.0
22239+3226ES,145484.0
22239+3156RAO,145485.0
22239+1637HEI,145487.0
22240+5741SMH,145491.0
22240+5740STI,145492.0
22240+5124TDT,145493.0
22240+4525TDT,145494.0
22240+4525TDT,145494.0
22240+3855MLB,145495.0
22240+0612RAO,145498.0
22240-0236UC,145500.0
22241+5615STI,145502.0
22241+5523STI,145503.0
22241+1729JNN,145505.0
22241-0450BU,145506.0
22241-0450BU,145506.0
22241-0450BU,145506.0
22241-0450BU,145506.0
22241-0450BU,145506.0
22241-0450BU,145508.0
22241-0450STU,145510.0
22242+6615TDT,145515.0
22242+5050TDT,145516.0
22242+4308ES,145519.0
22242+3831BRT,145520.0
22242+3523J,145523.0
22243+5608STI,145528.0
22243+5608MRI,145529.0
22243+4850HDS,145530.0
22243+4140TDT,145531.0
22243-0537GWP,145533.0
22243-6408TDT,145534.0
22243-6508BAU,145536.0
22245+5559STI,145540.0
22245+5445STI,145545.0
22245+0051MRG,145552.0
22246+6003TDT,145554.0
22246+5436STI,145555.0
22246+5436STI,145555.0
22246+2337POU,145562.0
22246+1955PTF,145563.0
22246+1359BPM,145564.0
22246-4127JC,145566.0
22246-7215FIN,145568.0
22247+5753STI,145570.0
22247+5516STI,145571.0
22247+4438TDT,145572.0
22247+4438TDT,145572.0
22247+2609ES,145573.0
22247+1914HU,145574.0
22247-0159ALP,145576.0
22247-6537TOK,145577.0
22248+5518STI,145578.0
22248+5518STI,145578.0
22248+5509TDT,145579.0
22248+5509TDT,145579.0
22248+4737ES,145580.0
22248+2841HDS,145582.0
22248+0239BU,145589.0
22249+5750BAR,145592.0
22249+5738STI,145593.0
22249-5748I,145599.0
22250+3550ALI,145602.0
22250+1539ITF,145603.0
22250-3806HDS,145605.0
22251+5612STI,145607.0
22251+5521MRI,145608.0
22251+4448TDT,145609.0
22251-5813TDT,145614.0
22252+5441STI,145616.0
22252+4746TDT,145617.0
22253+5925CRC,145621.0
22253+1039HJ,145623.0
22253+1039DAM,145624.0
22254+5703STI,145627.0
22254+5516STI,145628.0
22254+5516STI,145628.0
22254+5516MRI,145629.0
22254+5516MRI,145629.0
22254+3622ALI,145630.0
22254-1205OCC,145632.0
22254-2202DON,145634.0
22254-3913HDS,145635.0
22255+5516STI,145638.0
22255+5436STI,145639.0
22255+4227A,145640.0
22255-1536HDS,145642.0
22256+6325PET,145646.0
22256+5531TDT,145647.0
22256+5531TDT,145647.0
22257+5631A,145654.0
22257+4316HJ,145657.0
22257+2406POU,145658.0
22257+1547ITF,145660.0
22258+4444TDT,145663.0
22259+5519STI,145671.0
22259+5458STI,145672.0
22259+1958PTF,145674.0
22259-0527TDT,145676.0
22259-7501TOK,145682.0
22260+5503STI,145684.0
22260+4328COU,145685.0
22260+4301TDT,145686.0
22260+2447POU,145687.0
22260+2447POU,145687.0
22260-1457OCC,145688.0
22261+5112TDT,145691.0
22261+2406POU,145693.0
22261-0511ARU,145696.0
22261-1248YSC,145699.0
22262+3847ALI,145703.0
22262+3344ES,145707.0
22263+4838LDS,145711.0
22263+4440TDT,145712.0
22263+4308COU,145713.0
22263+2511UC,145715.0
22263-1515RST,145718.0
22264+5714STI,145722.0
22264+5451STI,145724.0
22265+4332HDS,145737.0
22265+3837HO,145738.0
22265+1925HU,145740.0
22266+5019ES,145744.0
22266+0424BU,145747.0
22266+0424BU,145748.0
22266-1645SHJ,145749.0
22266-1645SHJ,145749.0
22266-1645SHJ,145749.0
22266-1645SHJ,145750.0
22266-1645BU,145751.0
22267+7847DRS,145752.0
22267+4433ES,145755.0
22267+4433ES,145755.0
22267+4433ES,145756.0
22267+4343TDT,145757.0
22267+2356POU,145758.0
22267+2356POU,145758.0
22267+2249HJ,145761.0
22268+4033COU,145765.0
22268-4537HU,145769.0
22269+6343KR,145773.0
22269+5619STI,145775.0
22269+4943BU,145778.0
22269+4943BU,145779.0
22269+4943BU,145780.0
22269+2653COU,145781.0
22269-5853TDT,145784.0
